"Name","State","Notes","User","Tags","Created","Runtime","Sweep","all_mode","alpaca_mode","async_speculative","b","block_size","c4_mode","draft_model","eager","example_mode","f","gpus","humaneval_mode","implementation","input_len","jit_speculative","k","llama","max_model_len","model_size","numseqs","output_len","random_mode","speculative_decoding","ultrafeedback_mode","metrics_avg_accepted_suffix_lens_on_hit","metrics_avg_accepted_suffix_lens_with_recovery","metrics_avg_cache_hits","metrics_avg_target_step_time_ms","metrics_decode_throughput","metrics_prefill_throughput","mode","model_name","official_end_to_end_throughput","official_total_time","official_total_tokens","run_name","sequences_processed","total_sequences","metrics_decode_total_time","metrics_decode_total_tokens","metrics_prefill_total_time","metrics_prefill_total_tokens","metrics_avg_accepted_suffix_lens_on_miss","metrics_avg_target_verify_time_ms"
"async_k8_f4_r3","finished","-","","","2026-03-16T15:16:54.000Z","55","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.552870090634441","4.901524032825322","0.776084407971864","56.06625602521718","90.86994753523354","2197.623483669324","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","85.49723915219516","47.90797972679138","4096","async_k8_f4_r3","32","32","46.01081120222807","4181","1.8638315573334696","4096","2.643979057591623","31.471626586329897"
"async_k8_f4_r2","finished","-","","","2026-03-16T15:08:40.000Z","61","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.552870090634441","4.901524032825322","0.776084407971864","56.71744825061088","90.46110063738868","1851.77437649673","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","84.5215042498159","48.461040019989014","4096","async_k8_f4_r2","32","32","46.21876110881567","4181","2.2119325399398804","4096","2.643979057591623","31.509230059657817"
"async_k8_f4_r1","finished","-","","","2026-03-16T15:00:06.000Z","59","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.552870090634441","4.901524032825322","0.776084407971864","56.48613958434143","90.69822983690224","1918.3046796358465","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","84.86696223844908","48.26377534866333","4096","async_k8_f4_r1","32","32","46.09792283177376","4181","2.1352186873555183","4096","2.643979057591623","31.542737434365964"
"async_k8_f3_r3","finished","-","","","2026-03-16T14:51:53.000Z","57","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.614906832298137","4.884345794392523","0.7523364485981309","52.91069149449381","96.40400926035257","2080.5588006891994","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","90.2758282490656","45.37205672264099","4096","async_k8_f3_r3","32","32","43.369565561413765","4181","1.968701869249344","4096","2.6650943396226414","31.539744601767755"
"async_k8_f3_r2","finished","-","","","2026-03-16T14:43:47.000Z","56","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.614906832298137","4.884345794392523","0.7523364485981309","53.04335736720676","96.65387469672623","1866.240561197366","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","90.05562273900611","45.48300123214722","4096","async_k8_f3_r2","32","32","43.25744842737913","4181","2.1947867199778557","4096","2.6650943396226414","31.532080382735373"
"async_k8_f3_r1","finished","-","","","2026-03-16T14:35:36.000Z","56","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.614906832298137","4.884345794392523","0.7523364485981309","52.642807338382426","96.72732131188278","2173.706220924442","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","90.73925577895018","45.14033055305481","4096","async_k8_f3_r1","32","32","43.2246023491025","4181","1.8843392729759216","4096","2.6650943396226414","31.500327818652735"
"async_k6_f4_r3","finished","-","","","2026-03-16T14:30:50.000Z","46","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.799479166666667","4.336108220603538","0.7991675338189386","40.650542748011574","111.4782321075817","2380.8149214761843","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","104.67411682750075","39.13097262382507","4096","async_k6_f4_r3","32","32","37.379494823515415","4167","1.7204193249344826","4096","2.4922279792746114","31.304491693531933"
"async_k6_f4_r2","finished","-","","","2026-03-16T14:26:06.000Z","46","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.799479166666667","4.336108220603538","0.7991675338189386","40.6406074994691","111.75258410942992","2272.790968368587","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","104.69557745937512","39.12295150756836","4096","async_k6_f4_r2","32","32","37.28772836178541","4167","1.8021894916892052","4096","2.4922279792746114","31.34675421650278"
"async_k6_f4_r1","finished","-","","","2026-03-16T14:21:16.000Z","50","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.799479166666667","4.336108220603538","0.7991675338189386","40.61464349625017","112.24981038309096","2108.372546620485","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","104.7627093089346","39.09788155555725","4096","async_k6_f4_r1","32","32","37.122557140886784","4167","1.9427306652069092","4096","2.4922279792746114","31.377913691995047"
"async_k6_f3_r3","finished","-","","","2026-03-16T14:16:25.000Z","47","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.851206434316354","4.336108220603538","0.7762747138397502","40.51132511788991","112.41839931162528","2156.4042712976493","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","105.03762887987452","38.99554896354675","4096","async_k6_f3_r3","32","32","37.06688607484102","4167","1.8994583040475843","4096","2.5488372093023255","31.27602680075553"
"async_k6_f3_r2","finished","-","","","2026-03-16T14:11:45.000Z","46","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.851206434316354","4.336108220603538","0.7762747138397502","40.3413828888331","112.58567862915466","2286.605477077396","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","105.46335514612052","38.838134765625","4096","async_k6_f3_r2","32","32","37.01181225478649","4167","1.79130157828331","4096","2.5488372093023255","31.302515855378836"
"async_k6_f3_r1","finished","-","","","2026-03-16T14:07:09.000Z","46","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.851206434316354","4.336108220603538","0.7762747138397502","40.74661880576685","111.907873850294","2094.2718090426474","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","104.422236265776","39.225361824035645","4096","async_k6_f3_r1","32","32","37.23598578572273","4167","1.9558110758662224","4096","2.5488372093023255","31.34610638813223"
"async_k6_f2_r3","finished","-","","","2026-03-16T14:02:23.000Z","45","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","5.005698005698005","4.336108220603538","0.7304890738813735","40.93583058294784","110.64720169742871","2390.1434365579316","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","103.94170633674246","39.40670347213745","4096","async_k6_f2_r3","32","32","37.660238452255726","4167","1.7137046828866005","4096","2.5212355212355213","31.342681749306163"
"async_k6_f2_r2","finished","-","","","2026-03-16T13:57:58.000Z","46","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","5.005698005698005","4.336108220603538","0.7304890738813735","41.07631128784772","110.6336758245979","2221.3845925286923","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","103.59046741683258","39.54031777381897","4096","async_k6_f2_r2","32","32","37.66484272480011","4167","1.8438950255513191","4096","2.5212355212355213","31.44232819436368"
"async_k6_f2_r1","finished","-","","","2026-03-16T13:53:27.000Z","46","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","5.005698005698005","4.336108220603538","0.7304890738813735","40.99044296696875","111.04301031030327","2154.4471747327257","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","103.80431314434844","39.458861351013184","4096","async_k6_f2_r1","32","32","37.52599995583296","4167","1.901183769106865","4096","2.5212355212355213","31.300276215503168"
"async_k4_f3_r3","finished","-","","","2026-03-16T13:48:49.000Z","51","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.836864406779661","3.535775127768314","0.8040885860306644","37.84869164228439","97.4709138595293","2181.430481184509","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","92.04984748301092","44.49762940406799","4096","async_k4_f3_r3","32","32","42.587063521146774","4151","1.877666987478733","4096","2.3","31.40603234988258"
"async_k4_f3_r2","finished","-","","","2026-03-16T13:44:30.000Z","50","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.836864406779661","3.535775127768314","0.8040885860306644","37.79853424493303","97.46626567842486","2254.6775632040544","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","92.16871984962114","44.440239667892456","4096","async_k4_f3_r2","32","32","42.58909450471401","4151","1.8166677430272105","4096","2.3","31.41589752149338"
"async_k4_f3_r1","finished","-","","","2026-03-16T13:39:58.000Z","51","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.836864406779661","3.535775127768314","0.8040885860306644","37.701027355295544","98.08258890301462","2078.60839846688","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","92.40929920029846","44.324543476104736","4096","async_k4_f3_r1","32","32","42.32147669047117","4151","1.9705491438508032","4096","2.3","31.289153898950328"
"async_k4_f2_r3","finished","-","","","2026-03-16T13:35:06.000Z","53","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.893451720310766","3.5327659574468084","0.7668085106382979","38.444701347778846","95.99209110520954","2089.413556438509","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","90.5453438644519","45.23700308799744","4096","async_k4_f2_r3","32","32","43.24314589053392","4151","1.9603586792945864","4096","2.346715328467153","31.418216000212"
"async_k4_f2_r2","finished","-","","","2026-03-16T13:30:26.000Z","52","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.893451720310766","3.5327659574468084","0.7668085106382979","38.34425032037456","95.81054772968564","2327.740134152967","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","90.78091150562862","45.1196174621582","4096","async_k4_f2_r2","32","32","43.32508370280266","4151","1.7596465945243835","4096","2.346715328467153","31.46917628481033"
"async_k4_f2_r1","finished","-","","","2026-03-16T13:25:44.000Z","51","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.893451720310766","3.5327659574468084","0.7668085106382979","38.54639546907678","95.61525624665238","2144.770345952187","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","90.3051352490282","45.35733199119568","4096","async_k4_f2_r1","32","32","43.41357397288084","4151","1.90976157784462","4096","2.346715328467153","31.383158387021815"
"sync_k6_r3","finished","-","","","2026-03-16T13:20:56.000Z","60","","false","false","false","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","","4.213562753036437","","54.24170775378558","91.30595770772548","509.1552644543046","CUDA Graphs + Speculative(k=6) + JIT","Qwen3-8B","76.32065902600131","53.66829967498779","4096","sync_k6_r3","32","32","45.593957990407944","4163","8.04469733685255","4096","","19.26681703250659"
"sync_k6_r2","finished","-","","","2026-03-16T13:15:50.000Z","60","","false","false","false","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","","4.213562753036437","","53.98402050423791","91.3338452936248","524.8939575404224","CUDA Graphs + Speculative(k=6) + JIT","Qwen3-8B","76.68382780480533","53.41413068771362","4096","sync_k6_r2","32","32","45.58003647625446","4163","7.803480952978134","4096","","19.233450384033837"
"sync_k6_r1","finished","-","","","2026-03-16T13:10:33.000Z","61","","false","false","false","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","","4.213562753036437","","54.197580142076625","91.25952901229198","513.4308569823031","CUDA Graphs + Speculative(k=6) + JIT","Qwen3-8B","76.38259885155087","53.62477922439575","4096","sync_k6_r1","32","32","45.617154121398926","4163","7.977705165743828","4096","","19.23275776659911"
"ar_r3","finished","-","","","2026-03-16T13:04:26.000Z","126","","false","false","false","1","256","false","","false","false","3","1","false","ssd","128","true","","false","8192","8","32","128","true","false","false","","","","29.619837641202803","34.26050734381447","2357.0155017208954","CUDA Graphs + JIT","Qwen3-8B","34.00941850308895","120.43722534179688","4096","ar_r3","32","32","118.62054345011713","4064","1.7513673529028893","4128","",""
"ar_r2","finished","-","","","2026-03-16T13:00:00.000Z","127","","false","false","false","1","256","false","","false","false","3","1","false","ssd","128","true","","false","8192","8","32","128","true","false","false","","","","29.61006530389868","34.30246527360202","2223.7283638378426","CUDA Graphs + JIT","Qwen3-8B","34.02055789648568","120.39779043197632","4096","ar_r2","32","32","118.47544972598553","4064","1.85634183883667","4128","",""
"ar_r1","finished","-","","","2026-03-16T12:55:42.000Z","127","","false","false","false","1","256","false","","false","false","3","1","false","ssd","128","true","","false","8192","8","32","128","true","false","false","","","","29.60937430974449","34.3257256302822","2135.7972772314156","CUDA Graphs + JIT","Qwen3-8B","34.02101150104893","120.39618515968324","4096","ar_r1","32","32","118.39516646414997","4064","1.932767704129219","4128","",""
"qwen8b_async_k8_f4_draft06_random_b1_n32_o128","finished","-","","","2026-03-16T12:21:07.000Z","55","","false","false","true","1","256","false","0.6","false","false","4","2","false","ssd","128","true","8","false","8192","8","32","128","true","true","false","5.552870090634441","4.901524032825322","0.776084407971864","56.10386587557245","90.5679875066048","2349.5628085240373","CUDA Graphs + Speculative(k=8) + Async + JIT","Qwen3-8B","85.44483706209468","47.937361001968384","4096","qwen8b_async_k8_f4_draft06_random_b1_n32_o128","32","32","46.164214476943016","4181","1.743303045630455","4096","2.643979057591623","31.454729263486225"
"qwen8b_async_k6_f3_draft06_random_b1_n32_o128","finished","-","","","2026-03-16T12:16:22.000Z","45","","false","false","true","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","4.851206434316354","4.336108220603538","0.7762747138397502","40.51477526335855","112.22760929654396","2226.986996793861","CUDA Graphs + Speculative(k=6) + Async + JIT","Qwen3-8B","105.02688405481688","38.99953842163086","4096","qwen8b_async_k6_f3_draft06_random_b1_n32_o128","32","32","37.12990079820156","4167","1.8392563611268995","4096","2.5488372093023255","31.339401982019147"
"qwen8b_async_k4_f2_draft06_random_b1_n32_o128","finished","-","","","2026-03-16T12:09:25.000Z","92","","false","false","true","1","256","false","0.6","false","false","2","2","false","ssd","128","true","4","false","8192","8","32","128","true","true","false","3.893451720310766","3.5327659574468084","0.7668085106382979","72.09833642328475","95.90781337307055","98.70088362132604","CUDA Graphs + Speculative(k=4) + Async + JIT","Qwen3-8B","48.29340648080411","84.81489086151123","4096","qwen8b_async_k4_f2_draft06_random_b1_n32_o128","32","32","43.28114523738623","4151","41.49912188947201","4096","2.346715328467153","31.399886620805617"
"qwen8b_sync_k6_draft06_random_b1_n32_o128","finished","-","","","2026-03-16T12:03:26.000Z","60","","false","false","false","1","256","false","0.6","false","false","3","2","false","ssd","128","true","6","false","8192","8","32","128","true","true","false","","4.213562753036437","","53.46037070780119","91.60395550503382","552.0017999154998","CUDA Graphs + Speculative(k=6) + JIT","Qwen3-8B","77.43429395017391","52.89645957946777","4096","qwen8b_sync_k6_draft06_random_b1_n32_o128","32","32","45.44563580304384","4163","7.420265659689903","4096","","19.194720290329776"
"qwen8b_ar_random_b1_n32_o128","finished","-","","","2026-03-16T09:47:58.000Z","127","","false","false","false","1","256","false","","false","false","3","1","false","ssd","128","true","","false","8192","8","32","128","true","false","false","","","","29.614869077193926","34.305850780813465","2186.7564547508923","CUDA Graphs + JIT","Qwen3-8B","34.01462159539234","120.41880249977112","4096","qwen8b_ar_random_b1_n32_o128","32","32","118.46375785768032","4064","1.887727364897728","4128","",""